,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,country,page
285,87,B088BL1TRT,Hiren's Boot CD DVD Latest 2024 Edition Windows PC Repair Virus Removal Clone Recovery Windows Password Reset And More by IMP,$14.97,3.8,29.0,https://www.amazon.ca/dp/B088BL1TRT,"https://images-na.ssl-images-amazon.com/images/I/711jpOBlBFL._AC_UL900_SR900,600_.jpg",,CA,2
286,88,B083QRHKNJ,"Individual Software Family Tree Heritage Gold 16 - Genealogy Software - Includes Free Searches to FamilySearch, the World's L",$66.67,3.9,417.0,https://www.amazon.ca/dp/B083QRHKNJ,"https://images-na.ssl-images-amazon.com/images/I/81ftXVii+fL._AC_UL900_SR900,600_.jpg",,CA,2
287,89,B0DB6PYBSH,"NordVPN Basic, 10 Devices, 6-Month, Premium VPN Software, Digital Code",$44.99,3.9,77.0,https://www.amazon.ca/dp/B0DB6PYBSH,"https://images-na.ssl-images-amazon.com/images/I/61VLgPl+b7L._AC_UL900_SR900,600_.jpg",,CA,2
288,90,B07FVRYLSW,"Microsoft Software Microsoft Office Home & Student 2019 | 1 person, Windows 10 PC/Mac Key Card, English",$97.20,3.6,685.0,https://www.amazon.ca/dp/B07FVRYLSW,"https://images-na.ssl-images-amazon.com/images/I/51OjoM76UsS._AC_UL900_SR900,600_.jpg",,CA,2
289,91,B0D4C8VSLD,Adobe Lightroom 1TB | 12-month Subscription | Photo Editing & Storage Software |Activation Required [PC/Mac Online Code],$155.88,3.8,7.0,https://www.amazon.ca/dp/B0D4C8VSLD,"https://images-na.ssl-images-amazon.com/images/I/51JimCFnGAL._AC_UL900_SR900,600_.jpg",,CA,2
290,92,B0CHXDJVTB,Tetris Effect: Connected - PlayStation 5,$56.62,4.6,54.0,https://www.amazon.ca/dp/B0CHXDJVTB,"https://images-na.ssl-images-amazon.com/images/I/91fL37jGezL._AC_UL900_SR900,600_.jpg",,CA,2
291,93,B088B79ZVG,"System Rescue CD System Recovery Disk for Windows 10, 8.1, 8, 7, Vista, XP and Linux. System Recovery Disk. Repair, Rescue An",$21.96,3.7,116.0,https://www.amazon.ca/dp/B088B79ZVG,"https://images-na.ssl-images-amazon.com/images/I/61lmIKnXfPL._AC_UL900_SR900,600_.jpg",,CA,2
292,94,B0DJDV77F3,TurboTax Home & Business 2024 - 12 Returns - English - Windows - Digital Download [PC Online code],$150.00,4.2,14.0,https://www.amazon.ca/dp/B0DJDV77F3,"https://images-na.ssl-images-amazon.com/images/I/61xb7SM+RgL._AC_UL900_SR900,600_.jpg",,CA,2
293,95,B084VF7XXP,"AVG Secure VPN 2020, 5 Devices 1 Year [Key Card in Sealed Retail Box]",$19.93,4,14.0,https://www.amazon.ca/dp/B084VF7XXP,"https://images-na.ssl-images-amazon.com/images/I/61E4c7RReJL._AC_UL900_SR900,600_.jpg",,CA,2
294,96,B07F2RQF7L,Nova Development US Hallmark Card Studio Deluxe 2019,$96.02,3.6,220.0,https://www.amazon.ca/dp/B07F2RQF7L,"https://images-na.ssl-images-amazon.com/images/I/81DJunTroNL._AC_UL900_SR900,600_.jpg",,CA,2
295,97,B0F8NG7H75,Quick Books Desktop Accountant Edition Plus 2024 | 300 User's | NO DVD | Canada & Lifetime Version | Amazon Message Delivery(,$799.00,,,https://www.amazon.ca/dp/B0F8NG7H75,"https://images-na.ssl-images-amazon.com/images/I/61XtE5eOBWL._AC_UL900_SR900,600_.jpg",,CA,2
296,98,B089P42JV4,"Audacity® Newest Version Professional Pro Audio Music Editing Recording Software Win 10,8,7,*Vista* And XP Mac OS X Linux",$12.40,3.6,50.0,https://www.amazon.ca/dp/B089P42JV4,"https://images-na.ssl-images-amazon.com/images/I/71KycGn2oGL._AC_UL900_SR900,600_.jpg",,CA,2
297,99,0784010501,Truth Or Dare (Widescreen/Full Screen),$21.95,4.6,716.0,https://www.amazon.ca/dp/0784010501,"https://images-na.ssl-images-amazon.com/images/I/61gRQaEDq4L._AC_UL900_SR900,600_.jpg",,CA,2
298,100,B0DT7MZSQY,"MsWindows10Pro Operating System, Retail License, Lifetime Digital Key [Instant Online Delivery]",$99.00,5,6.0,https://www.amazon.ca/dp/B0DT7MZSQY,"https://images-na.ssl-images-amazon.com/images/I/51rJv+Sk3TL._AC_UL900_SR900,600_.jpg",,CA,2
299,1,B0CJ8LCZ5H,Microsoft 365 Family - 1 Year Subscription [Digital Download],$155.00,4.6,74.0,https://www.amazon.com.au/dp/B0CJ8LCZ5H,"https://images-fe.ssl-images-amazon.com/images/I/71SokR+FacL._AC_UL900_SR900,600_.jpg",,AU,1
300,2,B0CJ4XK683,Microsoft 365 Personal - 1 Year Subscription [Digital Download],$135.00,4.2,61.0,https://www.amazon.com.au/dp/B0CJ4XK683,"https://images-fe.ssl-images-amazon.com/images/I/7130oI2I7zL._AC_UL900_SR900,600_.jpg",,AU,1
301,3,B09XJ8PM2X,Microsoft Windows 11 Pro,$90.00,3.6,176.0,https://www.amazon.com.au/dp/B09XJ8PM2X,"https://images-fe.ssl-images-amazon.com/images/I/71CqpOiH60L._AC_UL900_SR900,600_.jpg",,AU,1
302,4,B0DG89CDXS,Microsoft 365 Personal + McAfee® Total Protection for 3 Devices - 1 Year Subscription Bundle [Digital Download],$165.64,4.2,61.0,https://www.amazon.com.au/dp/B0DG89CDXS,"https://images-fe.ssl-images-amazon.com/images/I/71y97nPu1+L._AC_UL900_SR900,600_.jpg",,AU,1
303,5,B09XJ8VSRB,Microsoft Windows 11 Home,$85.00,3.8,204.0,https://www.amazon.com.au/dp/B09XJ8VSRB,"https://images-fe.ssl-images-amazon.com/images/I/61zNkDsxNFL._AC_UL900_SR900,600_.jpg",,AU,1
304,6,B0FBVJ54GL,Kaspersky Plus Internet Security 2025 3 Device 1 Year [Digital Download],$30.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVJ54GL,"https://images-fe.ssl-images-amazon.com/images/I/71S6UW3xcSL._AC_UL900_SR900,600_.jpg",,AU,1
305,7,B0DGWTGZQH,Adobe Lightroom + Lightroom-Classic 1 TB storage - AI-assisted photo editor - 1 User - 1 Year Subscription [Digital Download],$163.14,1,1.0,https://www.amazon.com.au/dp/B0DGWTGZQH,"https://images-fe.ssl-images-amazon.com/images/I/51zUWtTO4xL._AC_UL900_SR900,600_.jpg",,AU,1
306,8,B0DGWVLQGR,Adobe Photoshop Elements 2025 | 1 Device | 1 User - 3-Year Term Licence [Digital Download],$160.00,,,https://www.amazon.com.au/dp/B0DGWVLQGR,"https://images-fe.ssl-images-amazon.com/images/I/61OiITg0nXL._AC_UL900_SR900,600_.jpg",,AU,1
307,9,B0DWM4SFGM,NordVPN Basic - 1 Month - 10 Devices - Premium VPN [Digital Download],$15.99,5,2.0,https://www.amazon.com.au/dp/B0DWM4SFGM,"https://images-fe.ssl-images-amazon.com/images/I/61i5wgaEICL._AC_UL900_SR900,600_.jpg",,AU,1
308,10,B07GMV1X1K,Retro Games Commodore 64 Mini C64 and Commodore 64 Game Console,$112.16,4.3,1684.0,https://www.amazon.com.au/dp/B07GMV1X1K,"https://images-fe.ssl-images-amazon.com/images/I/81-DYIry+UL._AC_UL900_SR900,600_.jpg",,AU,1
309,11,B07JJ3L9GZ,Office Suite 2025 Compatible with Microsoft Office 2024 365 2021 2019 2016 2013 2010 2007 Word Excel PowerPoint on CD DVD Pow,$28.99,3.7,19.0,https://www.amazon.com.au/dp/B07JJ3L9GZ,"https://images-fe.ssl-images-amazon.com/images/I/71gNKoc3EQL._AC_UL900_SR900,600_.jpg",,AU,1
310,12,B0FBV88LHF,Kaspersky Premium Total Security 2025 1 Device 1 Year [Digital Download],$30.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBV88LHF,"https://images-fe.ssl-images-amazon.com/images/I/71FOmK9OlUL._AC_UL900_SR900,600_.jpg",,AU,1
311,13,B0FKDSSVZ6,Window 11 Pro - Lifetime License,$23.89,,,https://www.amazon.com.au/dp/B0FKDSSVZ6,"https://images-fe.ssl-images-amazon.com/images/I/51VbJN2FUGL._AC_UL900_SR900,600_.jpg",,AU,1
312,14,B0D1BHBGP2,"McAfee® Total Protection Antivirus & Internet Security - 1 Devices, 1-Year - Windows/Mac/Android/iOS [Digital Download]",$64.95,3.8,9.0,https://www.amazon.com.au/dp/B0D1BHBGP2,"https://images-fe.ssl-images-amazon.com/images/I/61N2lVMhfzL._AC_UL900_SR900,600_.jpg",,AU,1
313,15,B0DWM6LBZT,NordVPN Basic - 2 Year - 10 Devices - Premium VPN [Digital Download],$119.99,5,2.0,https://www.amazon.com.au/dp/B0DWM6LBZT,"https://images-fe.ssl-images-amazon.com/images/I/6118kkXPWzL._AC_UL900_SR900,600_.jpg",,AU,1
314,16,B0DGWSWP5X,Adobe Creative Cloud All Apps Student & Teacher - 20+ Desktop & Mobile Apps - Gen AI Features - 1 User - Validation Required ,$244.71,5,1.0,https://www.amazon.com.au/dp/B0DGWSWP5X,"https://images-fe.ssl-images-amazon.com/images/I/61SFszzTaRL._AC_UL900_SR900,600_.jpg",,AU,1
315,17,B0CJ8LTXPC,Microsoft Office Home & Business 2021 [Digital Download],$378.00,5,1.0,https://www.amazon.com.au/dp/B0CJ8LTXPC,"https://images-fe.ssl-images-amazon.com/images/I/61hSSVPvT3L._AC_UL900_SR900,600_.jpg",,AU,1
316,18,B0DWM53RDJ,NordVPN Basic - 1 Year - 10 Devices - Premium VPN [Digital Download],$69.99,5,2.0,https://www.amazon.com.au/dp/B0DWM53RDJ,"https://images-fe.ssl-images-amazon.com/images/I/61SkReGU0dL._AC_UL900_SR900,600_.jpg",,AU,1
317,19,B0BN2RV4YM,"Kaspersky Plus Total Security 3 Devices 1 Year Software License, Antivirus for PC, MAC | Same day Digital Delivery",$50.00,4.7,5.0,https://www.amazon.com.au/dp/B0BN2RV4YM,"https://images-fe.ssl-images-amazon.com/images/I/511WMhO9hGL._AC_UL900_SR900,600_.jpg",,AU,1
318,20,B0DWM8NZQW,NordVPN Standard - 1 Year - 10 Devices - VPN & Cybersecurity Software [Digital Download],$69.99,5,2.0,https://www.amazon.com.au/dp/B0DWM8NZQW,"https://images-fe.ssl-images-amazon.com/images/I/612Q-lEi9OL._AC_UL900_SR900,600_.jpg",,AU,1
319,21,B0DGWT23JB,Adobe Creative Cloud Photography Plan 1TB storage (Photoshop + Lightroom included) - 1 User - 1 Year Subscription [Digital Do,$320.77,3,2.0,https://www.amazon.com.au/dp/B0DGWT23JB,"https://images-fe.ssl-images-amazon.com/images/I/61HumlYVIDL._AC_UL900_SR900,600_.jpg",,AU,1
320,22,B0CJ8MJ4XM,Microsoft Office Home & Student 2021 [Digital Download],$219.00,4.6,20.0,https://www.amazon.com.au/dp/B0CJ8MJ4XM,"https://images-fe.ssl-images-amazon.com/images/I/51dY2ycEKaL._AC_UL900_SR900,600_.jpg",,AU,1
321,23,B094DTDLYH,LibreOffice 2025 Home and Student 2024 Professional Plus Business Compatible with Microsoft Office Word Excel PowerPoint Adob,$25.99,3.5,8.0,https://www.amazon.com.au/dp/B094DTDLYH,"https://images-fe.ssl-images-amazon.com/images/I/51gteU0Y9jL._AC_UL900_SR900,600_.jpg",,AU,1
322,24,B0D1B9YG6J,"McAfee®+ Premium Individual Antivirus & Internet Security - Unlimited Devices, 1-Year - Windows/Mac/Android/iOS [Digital Down",$94.95,5,7.0,https://www.amazon.com.au/dp/B0D1B9YG6J,"https://images-fe.ssl-images-amazon.com/images/I/61oYINACU2L._AC_UL900_SR900,600_.jpg",,AU,1
323,25,B094DPS92M,Office Suite 2025 Compatible with Microsoft Office 2024 365 2021 2019 2016 2013 Powered by Apache OpenOffice on USB with Life,$28.99,3.7,6.0,https://www.amazon.com.au/dp/B094DPS92M,"https://images-fe.ssl-images-amazon.com/images/I/61bMRWNRPeL._AC_UL900_SR900,600_.jpg",,AU,1
324,26,B0BMXRF3PJ,"3D Printer Tool Kit includes Debur Tool, Cleaning and Removal Tool",,4.2,28.0,https://www.amazon.com.au/dp/B0BMXRF3PJ,"https://images-fe.ssl-images-amazon.com/images/I/71pSEpCy17L._AC_UL900_SR900,600_.jpg",,AU,1
325,27,B0CZ92XH7K,"DVD For Windows Emergency Boot Disk For Windows 98, 2000, XP, Vista, 7, 10 PC Repair DVD All in One Tool (Latest Version)",$19.00,4.2,3.0,https://www.amazon.com.au/dp/B0CZ92XH7K,"https://images-fe.ssl-images-amazon.com/images/I/61YpnqnZVAL._AC_UL900_SR900,600_.jpg",,AU,1
326,28,B0DFZY6CY4,Adobe Creative Cloud Photography Plan 20GB storage (Photoshop + Lightroom included) - 1 Year Subscription [Digital Download],,4,8.0,https://www.amazon.com.au/dp/B0DFZY6CY4,"https://images-fe.ssl-images-amazon.com/images/I/71tgzje0h7L._AC_UL900_SR900,600_.jpg",,AU,1
327,29,B0CTQW2ZR2,ARC Studio,$444.73,4.6,121.0,https://www.amazon.com.au/dp/B0CTQW2ZR2,"https://images-fe.ssl-images-amazon.com/images/I/61K-K0iESIL._AC_UL900_SR900,600_.jpg",,AU,1
328,30,B0D1BD6DX4,"McAfee® Total Protection Antivirus & Internet Security - 3 Devices, 1-Year - Windows/Mac/Android/iOS [Digital Download]",$74.95,3.9,8.0,https://www.amazon.com.au/dp/B0D1BD6DX4,"https://images-fe.ssl-images-amazon.com/images/I/61ln2rnj83L._AC_UL900_SR900,600_.jpg",,AU,1
329,31,B0FCNYZTX6,Auto CAD 2026 For Win & Mac | 1 Year Subscription | 1 Users | Online Delivery,$129.00,,,https://www.amazon.com.au/dp/B0FCNYZTX6,"https://images-fe.ssl-images-amazon.com/images/I/51B3FeA5uNL._AC_UL900_SR900,600_.jpg",,AU,1
330,32,B07Y3NHX6R,BXI Flashing Roll Tape Membrane - Waterproof Patch & Seal Tape - Modified Bitumen Rubberized Asphalt - Self-Adhesive - Multip,$59.30,4.5,672.0,https://www.amazon.com.au/dp/B07Y3NHX6R,"https://images-fe.ssl-images-amazon.com/images/I/61mamw6Ed7L._AC_UL900_SR900,600_.jpg",,AU,1
331,33,B0FBV45QK7,Kaspersky Standard Anti-Virus 2025 10 Device 2 Year [Digital Download],$62.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBV45QK7,"https://images-fe.ssl-images-amazon.com/images/I/712Dih1ZLrL._AC_UL900_SR900,600_.jpg",,AU,1
332,34,B0DW4G9XJ6,"3D Printer Accessories,Professional 3D Printing Supplies Set of 38 | 3D Print Cleaning Tools with Tweezer, Deburring Tool, Pl",$30.35,,,https://www.amazon.com.au/dp/B0DW4G9XJ6,"https://images-fe.ssl-images-amazon.com/images/I/71juJ-do+8L._AC_UL900_SR900,600_.jpg",,AU,1
333,35,B0CRVW4HST,"TrulyOffice 2024 Family Lifetime License | 4 in 1 All Access TrulyOffice Suite | Words, Sheets, Slides, and Cloud. (Mac)",$107.99,3.3,13.0,https://www.amazon.com.au/dp/B0CRVW4HST,"https://images-fe.ssl-images-amazon.com/images/I/714rvB8JgFL._AC_UL900_SR900,600_.jpg",,AU,1
334,36,B0FBVCHQYQ,Kaspersky Standard Anti-Virus 2025 3 Device 2 Year [Digital Download],$54.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVCHQYQ,"https://images-fe.ssl-images-amazon.com/images/I/71H+CF2XR2L._AC_UL900_SR900,600_.jpg",,AU,1
335,37,B0FBVBL55G,Kaspersky Premium Total Security 2025 5 Device 1 Year [Digital Download],$33.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVBL55G,"https://images-fe.ssl-images-amazon.com/images/I/71Eiv7qlPML._AC_UL900_SR900,600_.jpg",,AU,1
336,38,B0BN2RR6Q1,Kaspersky Plus 5 Devices 2 Years Licese key card,$69.00,3.9,4.0,https://www.amazon.com.au/dp/B0BN2RR6Q1,"https://images-fe.ssl-images-amazon.com/images/I/61qIkrnzYYL._AC_UL900_SR900,600_.jpg",,AU,1
337,39,B0FBVF2W3R,Kaspersky Premium Total Security 2025 3 Device 1 Year [Digital Download],$31.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVF2W3R,"https://images-fe.ssl-images-amazon.com/images/I/71lyGWTIDRL._AC_UL900_SR900,600_.jpg",,AU,1
338,40,B0FBVFHL8P,Kaspersky Plus Internet Security 2025 5 Device 2 Year [Digital Download],$64.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVFHL8P,"https://images-fe.ssl-images-amazon.com/images/I/715DsmNqreL._AC_UL900_SR900,600_.jpg",,AU,1
339,41,B0DWM5WFF9,NordVPN Basic - 6 Month - 10 Devices - Premium VPN [Digital Download],$39.99,5,2.0,https://www.amazon.com.au/dp/B0DWM5WFF9,"https://images-fe.ssl-images-amazon.com/images/I/61JhBT9XYqL._AC_UL900_SR900,600_.jpg",,AU,1
340,42,B0FBVHGKY5,Kaspersky Plus Internet Security 2025 1 Device 1 Year [Digital Download],$29.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVHGKY5,"https://images-fe.ssl-images-amazon.com/images/I/71xE72HWovL._AC_UL900_SR900,600_.jpg",,AU,1
341,43,B0F4RTW145,Office Suite & LibreOffice 2025 on CD Disc Compatible with Microsoft Office + GIMP Photo Editing Software Compatible with Ado,$59.99,5,1.0,https://www.amazon.com.au/dp/B0F4RTW145,"https://images-fe.ssl-images-amazon.com/images/I/71k0gEqIprL._AC_UL900_SR900,600_.jpg",,AU,1
342,44,B07V7QYZGJ,"Norton 360 Deluxe 2022, Antivirus software for 3 Devices and 1-year subscription with automatic renewal, Includes Secure VPN ",$43.00,3.7,504.0,https://www.amazon.com.au/dp/B07V7QYZGJ,"https://images-fe.ssl-images-amazon.com/images/I/71mEdBgYh-L._AC_UL900_SR900,600_.jpg",,AU,1
343,45,B0DGWTSH5G,Adobe Creative Cloud All Apps - 20+ Desktop & Mobile Apps – Gen AI Features - 1 User - 1 Year Subscription [Digital Download],$897.49,,,https://www.amazon.com.au/dp/B0DGWTSH5G,"https://images-fe.ssl-images-amazon.com/images/I/6134PNRqbwL._AC_UL900_SR900,600_.jpg",,AU,1
344,46,B0BN2S97QC,Kaspersky Plus 3 Devices 2 years Licese key card,,5,1.0,https://www.amazon.com.au/dp/B0BN2S97QC,"https://images-fe.ssl-images-amazon.com/images/I/511WMhO9hGL._AC_UL900_SR900,600_.jpg",,AU,1
345,47,B08XC58PBG,"K7 Ultimate Security Infiniti Lifetime Validity Antivirus 2022 | 5 Devices | Threat Protection ,Internet Security,Data Backup",$49.99,4.2,613.0,https://www.amazon.com.au/dp/B08XC58PBG,"https://images-fe.ssl-images-amazon.com/images/I/71uYMkAXucL._AC_UL900_SR900,600_.jpg",,AU,1
346,48,B09YDJ1FJS,"K7 Antivirus Premium Antivirus Software 2025 for laptop/pc|1 Users, 3 Year| Antivirus, Internet Protection,Threat protection",$9.99,4.3,89.0,https://www.amazon.com.au/dp/B09YDJ1FJS,"https://images-fe.ssl-images-amazon.com/images/I/61tJ2TkaGLL._AC_UL900_SR900,600_.jpg",,AU,1
347,49,B07SYKD2CC,"Norton 360 Premium 2022 10 Devices 1 Year with Automatic Renewal Includes Secure VPN Password Manager - PCs, Mac, Smartphones",,4,285.0,https://www.amazon.com.au/dp/B07SYKD2CC,"https://images-fe.ssl-images-amazon.com/images/I/71NcwjOib0L._AC_UL900_SR900,600_.jpg",,AU,1
348,50,B0DGWT217M,Adobe Acrobat Pro - Advanced PDF Editing & E-Signature Software - 1 User - 1 Year Subscription [Digital Download],$326.28,,,https://www.amazon.com.au/dp/B0DGWT217M,"https://images-fe.ssl-images-amazon.com/images/I/51XI9kYWK8L._AC_UL900_SR900,600_.jpg",,AU,1
349,51,B0DWM6MRH5,NordVPN Plus - 1 Year - 10 Devices - VPN & Cybersecurity Software Bundle [Digital Download],$99.99,5,2.0,https://www.amazon.com.au/dp/B0DWM6MRH5,"https://images-fe.ssl-images-amazon.com/images/I/618QqPzeZfL._AC_UL900_SR900,600_.jpg",,AU,2
350,52,B00UP4CZOU,"K7 Antivirus Premium Antivirus Software 2025 for laptop/pc|1 User,1 Year| Antivirus, Internet Protection,Threat protection -N",$6.99,4.1,865.0,https://www.amazon.com.au/dp/B00UP4CZOU,"https://images-fe.ssl-images-amazon.com/images/I/51BybSSk4LL._AC_UL900_SR900,600_.jpg",,AU,2
351,53,B0FBVGQHBS,Kaspersky Premium Total Security 2025 10 Device 1 Year [Digital Download],$36.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVGQHBS,"https://images-fe.ssl-images-amazon.com/images/I/71swFK3NG0L._AC_UL900_SR900,600_.jpg",,AU,2
352,54,B001MJ0JAO,Synology Surveillance Device License Pack for NAS with 1 Additional License,$93.88,4.7,1189.0,https://www.amazon.com.au/dp/B001MJ0JAO,"https://images-fe.ssl-images-amazon.com/images/I/511b6iPtylL._AC_UL900_SR900,600_.jpg",,AU,2
353,55,B077GBDQV6,"Microsoft Office 2016 Home & Student for Windows, One Time Purchase 1 User",$75.00,3.2,135.0,https://www.amazon.com.au/dp/B077GBDQV6,"https://images-fe.ssl-images-amazon.com/images/I/51lLMI6jEUL._AC_UL900_SR900,600_.jpg",,AU,2
354,56,B0CJ8MM8NQ,Microsoft 365 Business Standard - 1 Year Subscription [Digital Download],$249.00,1,2.0,https://www.amazon.com.au/dp/B0CJ8MM8NQ,"https://images-fe.ssl-images-amazon.com/images/I/81uSP-vI1eL._AC_UL900_SR900,600_.jpg",,AU,2
355,57,B0B9SX8F9R,McAfee Total Protection 3 Device,,4.2,272.0,https://www.amazon.com.au/dp/B0B9SX8F9R,"https://images-fe.ssl-images-amazon.com/images/I/71yAgIUHX+L._AC_UL900_SR900,600_.jpg",,AU,2
356,58,B0FBVH72W2,Kaspersky Plus Internet Security 2025 5 Device 1 Year [Digital Download],$31.95,4.7,4.0,https://www.amazon.com.au/dp/B0FBVH72W2,"https://images-fe.ssl-images-amazon.com/images/I/71RoTS3gkLL._AC_UL900_SR900,600_.jpg",,AU,2
357,59,B09JZW2HW1,Kenwood STZ-RF200WD Dual Camera Recording System,$415.10,3.7,72.0,https://www.amazon.com.au/dp/B09JZW2HW1,"https://images-fe.ssl-images-amazon.com/images/I/61cFYqzx6KL._AC_UL900_SR900,600_.jpg",,AU,2
358,60,B0DWM6B4ZG,NordVPN Standard - 1 Month - 10 Devices - VPN & Cybersecurity Software [Digital Download],$17.99,5,2.0,https://www.amazon.com.au/dp/B0DWM6B4ZG,"https://images-fe.ssl-images-amazon.com/images/I/61hOQCY7OgL._AC_UL900_SR900,600_.jpg",,AU,2
359,61,B0000CDLKW,LET THERE BE ROCK,$49.98,4.8,1385.0,https://www.amazon.com.au/dp/B0000CDLKW,"https://images-fe.ssl-images-amazon.com/images/I/61is0l74p7L._AC_UL900_SR900,600_.jpg",,AU,2
360,62,B0DWM8H7Y5,NordVPN Standard - 2 Year - 10 Devices - VPN & Cybersecurity Software [Digital Download],$149.99,5,2.0,https://www.amazon.com.au/dp/B0DWM8H7Y5,"https://images-fe.ssl-images-amazon.com/images/I/61LppCuU6tL._AC_UL900_SR900,600_.jpg",,AU,2
361,63,B089RDPY6V,"Norton 360 Standard 10GB 1 User 2 Devices PC MAC Android iOS DVD, OEM Security Software | Digital Delivery Same Day",,3.6,11.0,https://www.amazon.com.au/dp/B089RDPY6V,"https://images-fe.ssl-images-amazon.com/images/I/813XzH3PESL._AC_UL900_SR900,600_.jpg",,AU,2
362,64,B085W6SRW3,"Kaspersky Total Internet Security 1 Devices 1 Year Software License, Antivirus for PC, MAC | Same day Digital Delivery",,5,14.0,https://www.amazon.com.au/dp/B085W6SRW3,"https://images-fe.ssl-images-amazon.com/images/I/61G7LQ9T7kL._AC_UL900_SR900,600_.jpg",,AU,2
363,65,B0DGWT5WRC,Adobe Photoshop 2025 & Premiere Elements 2025 - Student & Teacher Edition - 1 Device - 1 User - 3-Year Term Licence [Digital ,$193.59,,,https://www.amazon.com.au/dp/B0DGWT5WRC,"https://images-fe.ssl-images-amazon.com/images/I/61bqB9ZRRfL._AC_UL900_SR900,600_.jpg",,AU,2
364,66,B0111YEG44,Windows 10 Professional | USB Flash Drive,$179.00,4,1069.0,https://www.amazon.com.au/dp/B0111YEG44,"https://images-fe.ssl-images-amazon.com/images/I/61jaIhpn07L._AC_UL900_SR900,600_.jpg",,AU,2
365,67,B08P3F2GX6,Kaspersky Total Security - Cyber Security | Up to 3 Devices | 1 Year Plan,,4.1,11.0,https://www.amazon.com.au/dp/B08P3F2GX6,"https://images-fe.ssl-images-amazon.com/images/I/61Qs0xt1kpL._AC_UL900_SR900,600_.jpg",,AU,2
366,68,B07C65YB6Y,McAfee Total Protection 5 Device [Activation Card by Mail],,4.3,1614.0,https://www.amazon.com.au/dp/B07C65YB6Y,"https://images-fe.ssl-images-amazon.com/images/I/61I7CmFsJGL._AC_UL900_SR900,600_.jpg",,AU,2
367,69,B07V6MPLTB,"Norton 360 Standard 2020, Antivirus software for 1 Device and 1-year subscription with automatic renewal, Includes Secure VPN",,4.3,9512.0,https://www.amazon.com.au/dp/B07V6MPLTB,"https://images-fe.ssl-images-amazon.com/images/I/71pVlFOCsYL._AC_UL900_SR900,600_.jpg",,AU,2
368,70,B0C54RXTHQ,Jack Audio Cable XLR Cable Karaoke Microphone Sound Cable Plug XLR Extension Mikrofon Cable for Audio Mixer Amplifiers XLR Co,$60.95,,,https://www.amazon.com.au/dp/B0C54RXTHQ,"https://images-fe.ssl-images-amazon.com/images/I/51DJmo2TlXL._AC_UL900_SR900,600_.jpg",,AU,2
